DayNum,Line,MoV,OU,OppTeamID,Season,TeamID,is_neutral,tm_hca
20.0,-13.0,14.0,132,1171,2011,1259,0,1
20.0,-10.0,9.0,137,1261,2011,1272,0,1
20.0,-4.0,-4.0,142,1278,2011,1452,1,0
20.0,-6.5,16.0,136,1142,2011,1286,0,1
20.0,-8.0,15.0,132.5,1220,2011,1304,1,0
20.0,-1.5,-1.0,128.5,1330,2011,1155,1,0
20.0,4.0,-11.0,142,1340,2011,1415,1,0
20.0,-3.0,10.0,145.5,1258,2011,1351,1,0
20.0,4.5,16.0,139.5,1274,2011,1353,0,1
20.0,-6.5,7.0,139,1122,2011,1356,0,1
20.0,3.0,4.0,125,1144,2011,1359,1,0
20.0,14.0,-15.0,138,1361,2011,1237,1,0
20.0,-4.5,32.0,148,1249,2011,1374,0,1
20.0,-16.0,13.0,137,1204,2011,1378,0,1
20.0,-1.5,6.0,137.5,1133,2011,1395,1,0
20.0,-4.0,19.0,135,1308,2011,1425,1,0
20.0,-4.0,-7.0,150,1435,2011,1314,1,0
20.0,-4.0,-4.0,128,1453,2011,1275,0,1
20.0,2.0,3.0,131.5,1206,2011,1459,1,0
20.0,-1.5,-5.0,147,1462,2011,1371,1,0
21.0,-6.0,24.0,126.5,1342,2011,1137,1,0
21.0,3.0,-6.0,134,1155,2011,1371,1,0
21.0,-2.0,4.0,135.5,1455,2011,1163,1,0
21.0,12.0,-5.0,151,1181,2011,1266,1,0
21.0,4.0,-36.0,137,1182,2011,1132,0,1
21.0,-8.0,2.0,142,1305,2011,1203,0,1
21.0,6.0,1.0,124.5,1131,2011,1214,1,0
21.0,-6.0,1.0,128,1343,2011,1241,0,1
21.0,6.0,-17.0,148,1243,2011,1211,1,0
21.0,-13.5,12.0,139.5,1328,2011,1246,1,0
21.0,-1.5,-6.0,135.5,1253,2011,1234,1,0
21.0,-19.5,41.0,147,1151,2011,1257,0,1
21.0,-4.0,19.0,141,1395,2011,1269,0,1
21.0,-7.5,6.0,132,1178,2011,1280,0,1
21.0,-15.5,20.0,137.5,1337,2011,1283,0,1
21.0,-10.0,42.0,136.5,1225,2011,1285,0,1
21.0,3.0,-9.0,126,1330,2011,1462,1,0
21.0,6.0,-7.0,125.5,1334,2011,1117,1,0
21.0,9.5,-21.0,124.5,1361,2011,1275,0,1
21.0,-12.0,-1.0,123,1389,2011,1104,1,0
21.0,-13.0,43.0,146.5,1438,2011,1449,1,0
21.0,-7.5,-9.0,131,1457,2011,1448,0,1
22.0,8.0,-27.0,133,1125,2011,1457,1,0
22.0,-2.5,9.0,139.5,1305,2011,1131,1,0
22.0,-5.0,-17.0,142.5,1138,2011,1145,0,1
22.0,4.5,-13.0,141,1139,2011,1373,0,1
22.0,-6.0,-3.0,146.5,1163,2011,1277,1,0
22.0,-5.5,14.0,153,1243,2011,1181,1,0
22.0,-18.0,13.0,149,1194,2011,1196,0,1
22.0,2.5,3.0,150.5,1266,2011,1211,1,0
22.0,-8.5,-11.0,121.5,1214,2011,1203,0,1
22.0,-8.5,13.0,134.5,1418,2011,1222,0,1
22.0,-24.5,26.0,135.5,1463,2011,1228,0,1
22.0,-15.5,9.0,134,1342,2011,1241,0,1
22.0,3.0,7.0,158,1449,2011,1246,1,0
22.0,-6.0,-11.0,155,1247,2011,1344,1,0
22.0,-26.5,22.0,150,1404,2011,1272,0,1
22.0,18.0,-10.0,144,1281,2011,1461,1,0
22.0,-9.0,11.0,125,1334,2011,1283,0,1
22.0,-7.0,3.0,140,1349,2011,1317,0,1
22.0,-6.5,3.0,144,1434,2011,1325,0,1
22.0,-19.5,19.0,134,1287,2011,1326,0,1
22.0,-5.0,-7.0,137,1337,2011,1117,1,0
22.0,-4.0,11.0,120.5,1137,2011,1343,1,0
22.0,-19.0,22.0,140,1122,2011,1345,0,1
22.0,-7.0,3.0,145.5,1294,2011,1365,0,1
22.0,-7.5,-9.0,136,1386,2011,1193,0,1
22.0,-11.0,28.0,131.5,1398,2011,1387,0,1
22.0,-22.0,24.0,155,1204,2011,1403,0,1
22.0,-13.0,24.0,138.5,1375,2011,1412,0,1
22.0,-1.0,-7.0,136.5,1413,2011,1170,0,1
22.0,-10.0,17.0,144.5,1308,2011,1431,0,1
22.0,2.5,18.0,132.5,1328,2011,1438,1,0
22.0,-8.5,-12.0,140,1444,2011,1454,0,1
22.0,-14.5,22.0,140.5,1265,2011,1448,0,1
22.0,-8.0,16.0,137,1339,2011,1450,0,1
22.0,-3.5,3.0,135.5,1324,2011,1460,0,1
23.0,-13.0,-6.0,121.5,1102,2011,1459,0,1
23.0,-24.5,10.0,141,1369,2011,1116,0,1
23.0,-15.0,29.0,141,1186,2011,1129,0,1
23.0,4.0,7.0,137,1258,2011,1142,0,1
23.0,-2.0,-13.0,136,1156,2011,1103,0,1
23.0,-5.0,-17.0,143,1163,2011,1246,1,0
23.0,-6.5,19.0,127,1381,2011,1179,1,0
23.0,-12.5,-7.0,128,1183,2011,1133,0,1
23.0,-7.0,10.0,129.5,1137,2011,1241,0,1
23.0,-27.5,42.0,132,1147,2011,1261,0,1
23.0,1.0,5.0,155,1449,2011,1277,1,0
23.0,-17.5,19.0,143,1295,2011,1278,0,1
23.0,-9.5,12.0,148.5,1247,2011,1281,1,0
23.0,-7.0,17.0,138,1362,2011,1286,0,1
23.0,-4.0,12.0,130.5,1191,2011,1292,0,1
23.0,-7.0,26.0,133,1114,2011,1331,0,1
23.0,-5.5,13.0,132,1150,2011,1333,0,1
23.0,-11.0,-2.0,121.5,1342,2011,1343,1,0
23.0,8.5,-7.0,144.5,1344,2011,1461,1,0
23.0,-8.0,6.0,141.5,1180,2011,1348,0,1
23.0,-11.0,5.0,132,1123,2011,1385,1,0
23.0,-3.0,5.0,146.5,1433,2011,1397,1,0
23.0,-16.0,27.0,136,1168,2011,1425,0,1
23.0,-10.5,17.0,138.5,1428,2011,1429,0,1
23.0,-5.5,12.0,144,1417,2011,1437,1,0
23.0,4.5,-12.0,132.5,1455,2011,1438,1,0
23.0,-13.0,6.0,125.5,1405,2011,1464,0,1
24.0,-22.0,18.0,143.5,1223,2011,1113,1,0
24.0,-6.5,-2.0,134,1130,2011,1401,0,1
24.0,5.0,7.0,131.5,1396,2011,1143,0,1
24.0,-1.5,-3.0,132,1293,2011,1390,1,0
24.0,-5.5,6.0,144,1208,2011,1323,0,1
24.0,-12.0,4.0,143.5,1177,2011,1329,1,0
24.0,-9.5,9.0,139.5,1409,2011,1424,1,0
24.0,16.5,-16.0,146,1439,2011,1169,1,0
24.0,22.0,-15.0,130.5,1458,2011,1264,0,1
25.0,-12.5,23.0,144,1365,2011,1112,1,0
25.0,-6.0,1.0,138,1451,2011,1113,1,0
25.0,-3.0,9.0,135,1256,2011,1114,0,1
25.0,-9.5,19.0,126,1381,2011,1123,1,0
25.0,-13.0,2.0,136,1378,2011,1140,1,0
25.0,7.0,22.0,141,1177,2011,1169,1,0
25.0,-15.5,2.0,129.5,1107,2011,1178,0,1
25.0,-1.0,-10.0,135,1210,2011,1431,1,0
25.0,-8.5,18.0,145,1377,2011,1229,0,1
25.0,-8.5,18.0,145,1377,2011,1229,0,1
25.0,-19.0,57.0,146,1325,2011,1242,1,0
25.0,-23.5,19.0,150.5,1189,2011,1268,0,1
25.0,-5.5,-5.0,145.5,1273,2011,1441,1,0
25.0,-6.0,13.0,138,1336,2011,1279,0,1
25.0,-17.0,9.0,146,1407,2011,1280,0,1
25.0,-2.5,4.0,137.5,1132,2011,1310,1,0
25.0,-3.0,13.0,143,1143,2011,1323,1,0
25.0,-24.5,52.0,144,1380,2011,1324,1,0
25.0,-26.0,21.0,126,1275,2011,1326,0,1
25.0,13.5,-19.0,134.5,1345,2011,1356,1,0
25.0,6.5,-10.0,125,1350,2011,1460,1,0
25.0,-4.0,-13.0,145,1373,2011,1351,0,1
25.0,-11.5,43.0,132,1179,2011,1385,1,0
25.0,3.0,6.0,132.5,1353,2011,1386,0,1
25.0,4.5,-20.0,153,1388,2011,1403,1,0
25.0,6.5,-3.0,133,1393,2011,1276,1,0
25.0,-3.5,4.0,124.5,1126,2011,1394,1,0
25.0,-4.0,7.0,125.5,1208,2011,1396,1,0
25.0,-6.0,-10.0,143.5,1397,2011,1437,1,0
25.0,18.0,-29.0,127.5,1401,2011,1264,1,0
25.0,-3.0,-12.0,136,1409,2011,1390,1,0
25.0,-3.5,-5.0,135.5,1412,2011,1116,0,1
25.0,2.5,7.0,129.5,1240,2011,1419,1,0
25.0,-7.5,14.0,130,1293,2011,1424,1,0
25.0,-2.0,-4.0,147.5,1433,2011,1417,1,0
25.0,-3.5,15.0,145.5,1294,2011,1434,1,0
25.0,-5.0,5.0,134.5,1329,2011,1439,1,0
25.0,7.5,-11.0,133.5,1450,2011,1201,0,1
25.0,-11.5,1.0,131,1205,2011,1456,0,1
25.0,-7.5,10.0,123.5,1130,2011,1458,1,0
26.0,3.5,10.0,132,1310,2011,1107,1,0
26.0,6.0,-6.0,136,1117,2011,1369,0,1
26.0,-11.5,13.0,126,1176,2011,1129,0,1
26.0,1.5,-1.0,150,1140,2011,1388,1,0
26.0,17.5,-35.0,136.5,1149,2011,1380,1,0
26.0,-2.0,34.0,130,1173,2011,1153,0,1
26.0,-7.5,18.0,132.5,1382,2011,1156,0,1
26.0,2.0,4.0,127,1142,2011,1170,0,1
26.0,-12.5,9.0,130,1132,2011,1178,0,1
26.0,19.0,-27.0,148,1181,2011,1332,0,1
26.0,-12.0,28.0,149,1422,2011,1187,0,1
26.0,-18.0,-3.0,133.5,1191,2011,1139,0,1
26.0,-4.0,21.0,144.5,1151,2011,1198,0,1
26.0,7.0,6.0,142,1441,2011,1205,1,0
26.0,-10.5,15.0,141.5,1194,2011,1206,0,1
26.0,-3.5,-10.0,132.5,1225,2011,1186,0,1
26.0,12.5,-15.0,NL,1228,2011,1444,0,1
26.0,-16.5,4.0,130,1419,2011,1229,0,1
26.0,-3.5,4.0,138,1138,2011,1232,0,1
26.0,-13.5,22.0,142,1286,2011,1235,0,1
26.0,-5.5,-8.0,139.5,1240,2011,1377,1,0
26.0,-5.5,-8.0,139.5,1240,2011,1377,1,0
26.0,-10.5,6.0,137,1185,2011,1241,0,1
26.0,9.0,-8.0,144,1242,2011,1112,1,0
26.0,-17.5,14.0,151,1267,2011,1257,0,1
26.0,-7.0,-3.0,140,1258,2011,1253,0,1
26.0,5.0,-1.0,139,1260,2011,1362,0,1
26.0,9.0,-3.0,142,1266,2011,1454,0,1
26.0,-6.0,24.0,131.5,1126,2011,1294,1,0
26.0,-5.5,2.0,121.5,1425,2011,1304,0,1
26.0,-7.0,8.0,149,1122,2011,1324,1,0
26.0,1.0,-6.0,147,1325,2011,1365,1,0
26.0,-7.5,-8.0,141,1331,2011,1428,0,1
26.0,-25.5,24.0,135,1335,2011,1338,0,1
26.0,-3.5,12.0,131,1364,2011,1339,0,1
26.0,-7.5,13.0,144,1172,2011,1348,0,1
26.0,-7.0,-11.0,132.5,1350,2011,1345,1,0
26.0,1.0,6.0,129.5,1460,2011,1356,1,0
26.0,-3.5,-9.0,121,1359,2011,1209,0,1
26.0,-2.0,-2.0,140.5,1376,2011,1443,0,1
26.0,-2.0,-2.0,140.5,1376,2011,1443,0,1
26.0,-4.0,-3.0,138.5,1378,2011,1403,1,0
26.0,-4.0,3.0,138.5,1223,2011,1381,1,0
26.0,-8.0,3.0,120.5,1237,2011,1387,0,1
26.0,-6.0,4.0,135.5,1210,2011,1393,1,0
26.0,-5.5,16.0,139.5,1222,2011,1395,0,1
26.0,-20.5,3.0,138,1349,2011,1400,0,1
26.0,3.5,-21.0,132,1414,2011,1265,0,1
26.0,-16.0,2.0,127,1318,2011,1429,0,1
26.0,-2.0,-9.0,127.5,1431,2011,1276,1,0
26.0,-7.5,6.0,138,1394,2011,1434,1,0
26.0,-14.5,13.0,148,1111,2011,1435,0,1
26.0,-7.0,1.0,134,1179,2011,1451,1,0
26.0,-4.0,2.0,144.5,1295,2011,1453,0,1
26.0,-7.0,5.0,132.5,1273,2011,1456,0,1
26.0,-8.0,4.0,134,1459,2011,1462,0,1
27.0,1.5,-1.0,127,1107,2011,1132,1,0
27.0,-0.0,22.0,131,1143,2011,1130,1,0
27.0,-10.5,19.0,137,1310,2011,1178,0,1
27.0,-4.5,-4.0,139.5,1196,2011,1199,0,1
27.0,17.0,-3.0,132.5,1208,2011,1264,1,0
27.0,-1.0,16.0,143,1160,2011,1217,0,1
27.0,-13.5,13.0,124,1240,2011,1229,0,1
27.0,4.5,-15.0,133.5,1261,2011,1375,0,1
27.0,-26.5,18.0,150,1399,2011,1277,0,1
27.0,-18.0,29.0,126.5,1360,2011,1307,0,1
27.0,-14.0,5.0,156,1158,2011,1314,0,1
27.0,-2.0,-14.0,142,1319,2011,1337,0,1
27.0,-8.0,13.0,138.5,1166,2011,1321,0,1
27.0,-3.0,-7.0,127,1323,2011,1458,1,0
27.0,-2.0,17.0,123,1293,2011,1329,1,0
27.0,-12.0,21.0,127,1202,2011,1336,0,1
27.0,1.5,9.0,NL,1373,2011,1343,0,1
27.0,-14.0,3.0,131,1415,2011,1363,0,1
27.0,4.0,-13.0,137.5,1377,2011,1419,1,0
27.0,4.0,-13.0,137.5,1377,2011,1419,1,0
27.0,8.5,-7.0,133.5,1390,2011,1177,1,0
27.0,1.0,-3.0,120,1401,2011,1396,1,0
27.0,10.5,-17.0,142,1409,2011,1169,1,0
27.0,3.5,-12.0,138.5,1424,2011,1439,1,0
27.0,-4.5,-25.0,128,1441,2011,1456,0,1
28.0,6.0,-29.0,144,1129,2011,1296,0,1
28.0,-8.0,-10.0,136.5,1220,2011,1351,0,1
28.0,-9.5,9.0,142.5,1198,2011,1267,0,1
28.0,-10.0,20.0,122,1389,2011,1371,0,1
28.0,-3.0,12.0,128,1425,2011,1395,0,1
28.0,8.5,-21.0,140.5,1412,2011,1407,0,1
28.0,-10.5,-4.0,130,1423,2011,1203,0,1
28.0,-13.0,-8.0,134,1438,2011,1278,0,1
29.0,-10.0,-2.0,147.5,1194,2011,1280,0,1
29.0,-1.0,-9.0,146.5,1207,2011,1281,0,1
29.0,-27.0,29.0,145,1186,2011,1211,0,1
29.0,-6.0,12.0,148,1314,2011,1228,0,1
29.0,-9.0,16.0,133,1222,2011,1261,0,1
29.0,-3.0,13.0,145,1279,2011,1274,0,1
29.0,-9.5,-8.0,121.5,1276,2011,1155,0,1
29.0,-13.5,8.0,138,1168,2011,1285,0,1
29.0,-6.0,20.0,136.5,1210,2011,1321,0,1
29.0,-15.5,9.0,132.5,1232,2011,1323,0,1
29.0,5.0,-14.0,133.5,1326,2011,1199,0,1
29.0,-6.0,9.0,122,1387,2011,1339,0,1
29.0,-17.5,20.0,136.5,1165,2011,1393,0,1
29.0,-16.5,30.0,141.5,1292,2011,1397,0,1
29.0,-7.5,4.0,152,1331,2011,1403,0,1
29.0,-10.0,13.0,135.5,1201,2011,1428,0,1
29.0,4.5,-2.0,144,1431,2011,1308,0,1
29.0,-4.0,1.0,133,1133,2011,1441,0,1
29.0,2.0,3.0,145,1234,2011,1448,0,1
29.0,-18.0,27.0,155,1253,2011,1449,0,1
29.0,-23.5,48.0,137.5,1170,2011,1450,0,1
30.0,-5.0,-8.0,140,1103,2011,1178,0,1
30.0,-15.5,22.0,134,1375,2011,1104,0,1
30.0,8.0,-27.0,135,1112,2011,1349,0,1
30.0,-9.5,10.0,135,1328,2011,1116,0,1
30.0,-5.5,12.0,130,1231,2011,1130,0,1
30.0,3.5,-2.0,132.5,1139,2011,1260,0,1
30.0,7.5,-12.0,144.5,1140,2011,1166,0,1
30.0,-4.5,1.0,133,1218,2011,1142,0,1
30.0,-14.0,12.0,128.5,1413,2011,1143,0,1
30.0,-11.0,8.0,120.5,1460,2011,1153,0,1
30.0,-11.5,11.0,139,1179,2011,1161,0,1
30.0,-8.5,12.0,135,1386,2011,1180,0,1
30.0,-10.0,5.0,150,1277,2011,1181,0,1
30.0,-5.5,1.0,142.5,1150,2011,1187,0,1
30.0,-9.0,15.0,136,1189,2011,1202,0,1
30.0,-12.0,14.0,131,1203,2011,1206,0,1
30.0,-14.5,23.0,133,1200,2011,1217,0,1
30.0,-3.5,5.0,133.5,1374,2011,1256,0,1
30.0,-22.5,37.0,150,1198,2011,1257,0,1
30.0,-1.5,-23.0,137.5,1268,2011,1336,0,1
30.0,-17.0,7.0,141,1117,2011,1272,0,1
30.0,7.0,11.0,124.5,1462,2011,1275,0,1
30.0,-16.0,34.0,129.5,1114,2011,1283,0,1
30.0,1.0,-15.0,135,1307,2011,1356,0,1
30.0,-2.5,6.0,130.5,1235,2011,1320,0,1
30.0,-4.5,7.0,123,1350,2011,1330,0,1
30.0,-11.0,-10.0,129,1337,2011,1334,0,1
30.0,11.0,-14.0,146.5,1338,2011,1182,0,1
30.0,-7.5,5.0,138,1318,2011,1344,0,1
30.0,1.0,-3.0,130,1345,2011,1439,0,1
30.0,-6.5,14.0,142,1388,2011,1361,0,1
30.0,-7.5,10.0,135.5,1258,2011,1364,0,1
30.0,2.5,1.0,139.5,1433,2011,1378,0,1
30.0,8.0,-12.0,117.5,1396,2011,1141,0,1
30.0,1.0,2.0,145.5,1444,2011,1406,0,1
30.0,-19.0,6.0,126,1240,2011,1412,0,1
30.0,1.5,-8.0,124,1414,2011,1360,0,1
30.0,3.5,3.0,138,1196,2011,1416,0,1
30.0,9.5,-31.0,134.5,1424,2011,1229,0,1
30.0,10.0,-8.0,120,1429,2011,1176,0,1
30.0,-15.0,20.0,143.5,1443,2011,1435,0,1
30.0,-15.0,20.0,143.5,1443,2011,1435,0,1
30.0,-9.5,39.0,127.5,1301,2011,1458,0,1
31.0,-7.0,9.0,131.5,1169,2011,1102,0,1
31.0,8.5,-18.0,139.5,1122,2011,1369,0,1
31.0,-9.5,14.0,128,1113,2011,1124,0,1
31.0,6.5,12.0,152.5,1111,2011,1151,0,1
31.0,-10.5,13.0,137.5,1204,2011,1154,0,1
31.0,4.5,-8.0,129.5,1156,2011,1453,0,1
31.0,-4.5,9.0,142.5,1172,2011,1158,0,1
31.0,-9.5,2.0,144,1296,2011,1177,0,1
31.0,-6.0,1.0,134,1398,2011,1183,0,1
31.0,-9.0,4.0,134,1282,2011,1236,0,1
31.0,-26.0,8.0,124,1147,2011,1237,0,1
31.0,-17.5,1.0,145.5,1417,2011,1242,0,1
31.0,-18.0,16.0,135.5,1419,2011,1245,0,1
31.0,7.5,-3.0,157,1281,2011,1332,0,1
31.0,-18.5,21.0,137.5,1404,2011,1287,0,1
31.0,4.0,-2.0,123.5,1293,2011,1184,0,1
31.0,-20.0,16.0,142.5,1381,2011,1324,0,1
31.0,6.5,-13.0,130,1331,2011,1442,0,1
31.0,6.0,-29.0,130.5,1351,2011,1264,0,1
31.0,-0.0,5.0,121.5,1441,2011,1359,0,1
31.0,-4.5,-3.0,120.5,1389,2011,1259,0,1
31.0,-7.0,9.0,142.5,1464,2011,1454,0,1
31.0,-19.0,22.0,141,1422,2011,1459,0,1
32.0,-5.0,2.0,133.5,1412,2011,1208,0,1
32.0,-10.0,21.0,128.5,1315,2011,1225,0,1
32.0,-11.0,9.0,138,1145,2011,1233,0,1
32.0,3.5,-5.0,145,1243,2011,1450,0,1
32.0,5.0,8.0,137,1310,2011,1265,0,1
32.0,4.5,1.0,125,1185,2011,1284,1,0
32.0,-4.5,-4.0,132,1339,2011,1285,0,1
32.0,-20.0,11.0,145.5,1386,2011,1437,0,1
33.0,2.0,-9.0,132,1111,2011,1359,0,1
33.0,-18.0,15.0,145,1407,2011,1116,0,1
33.0,2.0,-4.0,134.5,1122,2011,1183,0,1
33.0,-7.0,5.0,135,1269,2011,1130,0,1
33.0,-25.5,21.0,143,1218,2011,1140,0,1
33.0,-6.0,-3.0,140,1143,2011,1235,0,1
33.0,-1.0,2.0,143,1441,2011,1151,0,1
33.0,18.0,-34.0,122,1153,2011,1405,0,1
33.0,3.5,-23.0,136.5,1156,2011,1454,0,1
33.0,-21.0,8.0,152,1204,2011,1158,0,1
33.0,-9.0,26.0,146.5,1333,2011,1160,0,1
33.0,-13.0,13.0,136.5,1201,2011,1161,0,1
33.0,-5.5,14.0,132,1360,2011,1168,0,1
33.0,5.0,-15.0,130.5,1172,2011,1154,0,1
33.0,-8.5,12.0,121,1275,2011,1173,0,1
33.0,10.5,8.0,125.5,1330,2011,1174,0,1
33.0,-8.0,3.0,129,1169,2011,1176,0,1
33.0,-4.5,9.0,136,1460,2011,1178,0,1
33.0,1.5,-5.0,122.5,1180,2011,1318,0,1
33.0,-14.0,12.0,144,1139,2011,1181,0,1
33.0,-12.5,8.0,139,1404,2011,1184,0,1
33.0,-0.0,8.0,127.5,1378,2011,1194,0,1
33.0,-15.0,28.0,130,1423,2011,1206,0,1
33.0,-10.5,17.0,137,1429,2011,1207,0,1
33.0,4.0,1.0,132,1241,2011,1209,0,1
33.0,-8.0,12.0,139.5,1406,2011,1220,0,1
33.0,-6.0,3.0,122.5,1284,2011,1225,0,1
33.0,1.5,-12.0,145.5,1228,2011,1211,0,1
33.0,-7.5,6.0,131,1286,2011,1229,0,1
33.0,-21.0,22.0,123,1366,2011,1231,0,1
33.0,-19.5,17.0,135.5,1226,2011,1234,0,1
33.0,-10.5,10.0,133,1381,2011,1236,0,1
33.0,-12.0,9.0,131,1419,2011,1256,0,1
33.0,-24.5,27.0,147,1375,2011,1257,0,1
33.0,-7.5,19.0,131,1142,2011,1258,0,1
33.0,-4.5,-8.0,146,1267,2011,1325,0,1
33.0,-13.0,16.0,146.5,1443,2011,1272,0,1
33.0,-13.0,16.0,146.5,1443,2011,1272,0,1
33.0,2.0,3.0,143,1452,2011,1274,0,1
33.0,-8.5,3.0,126.5,1217,2011,1276,0,1
33.0,-26.5,35.0,133.5,1132,2011,1277,0,1
33.0,-16.5,5.0,141,1165,2011,1278,0,1
33.0,-4.0,5.0,138.5,1379,2011,1279,0,1
33.0,-3.5,10.0,121.5,1293,2011,1287,0,1
33.0,6.0,-6.0,145,1307,2011,1308,0,1
33.0,1.5,2.0,147.5,1246,2011,1314,0,1
33.0,-8.0,-5.0,127,1315,2011,1185,1,0
33.0,-3.0,-4.0,126,1320,2011,1395,0,1
33.0,-16.5,37.0,144,1282,2011,1324,0,1
33.0,3.0,-5.0,138.5,1329,2011,1247,0,1
33.0,-2.5,-2.0,136.5,1331,2011,1237,0,1
33.0,-4.5,4.0,133.5,1182,2011,1336,0,1
33.0,-19.5,19.0,138,1351,2011,1338,0,1
33.0,-4.0,13.0,154.5,1348,2011,1344,0,1
33.0,-12.0,19.0,125.5,1104,2011,1345,0,1
33.0,-9.5,14.0,128.5,1455,2011,1361,0,1
33.0,-5.0,-15.0,149,1363,2011,1414,0,1
33.0,-2.5,-11.0,138.5,1364,2011,1365,0,1
33.0,-3.5,2.0,134.5,1138,2011,1382,0,1
33.0,-10.5,17.0,115,1264,2011,1389,0,1
33.0,-11.5,6.0,140.5,1301,2011,1393,0,1
33.0,3.0,-10.0,137,1398,2011,1369,0,1
33.0,-3.0,-2.0,128.5,1399,2011,1240,0,1
33.0,-12.5,20.0,120.5,1334,2011,1401,0,1
33.0,-9.5,11.0,129.5,1418,2011,1408,0,1
33.0,16.0,-12.0,140.5,1424,2011,1305,0,1
33.0,-2.0,-8.0,136,1428,2011,1133,0,1
33.0,-17.0,4.0,136.5,1456,2011,1433,0,1
33.0,-5.0,-10.0,134,1434,2011,1260,0,1
33.0,-15.0,6.0,124,1147,2011,1442,0,1
33.0,-17.5,29.0,166,1403,2011,1449,0,1
33.0,-7.5,15.0,144.5,1464,2011,1453,0,1
33.0,9.0,-6.0,140,1459,2011,1189,0,1
33.0,-1.5,30.0,138,1232,2011,1461,0,1
34.0,-2.5,1.0,125.5,1191,2011,1102,0,1
34.0,-17.5,23.0,142.5,1328,2011,1112,0,1
34.0,8.0,2.0,132,1409,2011,1114,0,1
34.0,-3.5,9.0,133.5,1141,2011,1177,0,1
34.0,-5.5,10.0,125,1259,2011,1193,0,1
34.0,-3.0,15.0,127,1185,2011,1225,0,1
34.0,-16.5,24.0,152,1310,2011,1233,0,1
34.0,-8.0,-3.0,141,1253,2011,1129,0,1
34.0,7.5,10.0,136,1145,2011,1265,0,1
34.0,4.5,-5.0,120,1284,2011,1315,1,0
34.0,-11.5,-9.0,135,1285,2011,1417,0,1
34.0,-7.0,5.0,125.5,1166,2011,1304,0,1
34.0,-11.5,19.0,152,1340,2011,1332,0,1
34.0,-7.5,9.0,128,1386,2011,1343,0,1
34.0,-1.5,-6.0,123.5,1350,2011,1113,0,1
34.0,1.0,4.0,137,1155,2011,1376,0,1
34.0,-5.0,-3.0,127,1396,2011,1268,0,1
34.0,-6.0,16.0,134,1245,2011,1412,0,1
34.0,5.0,17.0,134.5,1400,2011,1425,0,1
34.0,-8.5,-3.0,127.5,1438,2011,1439,0,1
35.0,9.0,-13.0,141.5,1202,2011,1422,0,1
35.0,-6.0,3.0,139.5,1305,2011,1222,0,1
35.0,-23.5,27.0,140,1369,2011,1235,0,1
35.0,-16.5,27.0,147,1135,2011,1344,0,1
35.0,-19.5,22.0,154,1339,2011,1449,0,1
36.0,1.0,-4.0,129,1201,2011,1360,0,1
36.0,-3.5,-1.0,138.5,1208,2011,1210,0,1
36.0,-3.0,12.0,121,1320,2011,1234,0,1
36.0,-11.0,13.0,149.5,1272,2011,1242,0,1
36.0,-19.0,20.0,135.5,1170,2011,1258,0,1
36.0,-5.0,4.0,142,1241,2011,1267,0,1
36.0,7.5,-13.0,132.5,1330,2011,1187,0,1
36.0,7.0,-18.0,130.5,1345,2011,1434,0,1
36.0,-18.5,16.0,133,1265,2011,1353,0,1
36.0,-14.0,-1.0,134,1382,2011,1385,0,1
36.0,4.0,14.0,135.5,1277,2011,1393,0,1
36.0,-11.5,7.0,145.5,1337,2011,1428,0,1
36.0,-13.5,28.0,134,1253,2011,1429,0,1
37.0,-26.5,11.0,151,1168,2011,1112,0,1
37.0,1.5,9.0,137,1371,2011,1116,0,1
37.0,3.0,-7.0,122.5,1123,2011,1183,0,1
37.0,-7.0,2.0,146.5,1344,2011,1130,0,1
37.0,-13.0,18.0,144,1310,2011,1138,0,1
37.0,-5.5,7.0,151.5,1161,2011,1160,0,1
37.0,-1.5,-4.0,132,1179,2011,1185,0,1
37.0,-28.5,35.0,145,1133,2011,1181,0,1
37.0,3.0,-10.0,150,1182,2011,1453,0,1
37.0,-7.5,6.0,142.5,1406,2011,1203,0,1
37.0,-12.5,14.0,129,1259,2011,1206,0,1
37.0,-14.0,11.0,150.5,1324,2011,1228,0,1
37.0,-5.0,22.0,137.5,1177,2011,1232,0,1
37.0,-15.0,13.0,127,1405,2011,1236,0,1
37.0,-5.0,14.0,139,1323,2011,1246,0,1
37.0,-26.0,26.0,147,1362,2011,1257,0,1
37.0,-29.5,43.0,152,1422,2011,1268,0,1
37.0,8.0,-10.0,138,1278,2011,1386,0,1
37.0,-5.0,3.0,154,1435,2011,1281,0,1
37.0,9.0,-27.0,142,1314,2011,1191,0,1
37.0,-4.5,-2.0,135,1325,2011,1229,0,1
37.0,-0.0,-17.0,134.5,1329,2011,1409,0,1
37.0,-1.0,-12.0,133,1348,2011,1318,0,1
37.0,-17.5,15.0,133,1369,2011,1356,0,1
37.0,5.0,-20.0,134,1361,2011,1143,0,1
37.0,-19.5,30.0,127,1176,2011,1388,0,1
37.0,-7.5,-4.0,153.5,1395,2011,1403,0,1
37.0,-15.0,3.0,137,1129,2011,1424,0,1
37.0,15.5,-12.0,138,1437,2011,1335,0,1
37.0,5.5,-7.0,130.5,1443,2011,1132,0,1
37.0,5.5,-7.0,130.5,1443,2011,1132,0,1
37.0,-2.0,2.0,139.5,1178,2011,1444,0,1
37.0,-4.0,22.0,142,1211,2011,1450,0,1
